,returns,garch_rolling_95_t,garch_rolling_99_t,garch_rolling_95_n,garch_rolling_99_n
2009-11-16,1.436397656849818,-2.1217802625059896,-3.2340771365815475,-2.171318677024963,-3.074459069599245
2009-11-17,0.0918983911623726,-2.1385812555947172,-3.266439685195771,-2.1950307092268395,-3.110898596828447
2009-11-18,-0.046835078426778,-2.05885037076438,-3.1529920762875587,-2.1093794532896917,-2.98870654504303
2009-11-19,-1.3516805711666349,-1.975374142595605,-3.042639901709668,-2.0191574124130875,-2.8641922976483003
2009-11-20,-0.3220102206201698,-2.027325347467956,-3.1142665797550886,-2.0671668004678643,-2.9290778923878995
2009-11-23,1.352391393433508,-1.979444877087164,-3.036435409219524,-2.013080596938411,-2.8483839075062294
2009-11-24,-0.0533449520903749,-2.004338492410795,-3.0692105349439416,-2.046037209870647,-2.896639748599426
2009-11-25,0.4494006880236033,-1.9313686782799089,-2.960099572736421,-1.9674330594251028,-2.7846817244110564
2009-11-27,-1.7383699967934212,-1.863404015223657,-2.8619026927245934,-1.8987427744513048,-2.6890223435361023
2009-11-30,0.3785818430065039,-1.9959006084559534,-3.0518155154641993,-2.0345694103713456,-2.879291055369368
2009-12-01,1.2002902588402555,-1.933133191075264,-2.9624870169250697,-1.9689113796930844,-2.7850209125472865
2009-12-02,0.0342639998839418,-1.9501281821296697,-2.9901020258598416,-1.9918803493816846,-2.8170558589337142
2009-12-03,-0.8437597492034073,-1.8728989757787922,-2.873313266946156,-1.9098902650531608,-2.7019520441318416
2009-12-04,0.5494312254292437,-1.8581038086285637,-2.8439746201754366,-1.8890288492855092,-2.670956565207095
2009-12-07,-0.2471432926803079,-1.8086427582736646,-2.7767195797951394,-1.837107502795023,-2.60079140204044
2009-12-08,-1.0304492069516176,-1.7480548097023303,-2.6843105617683625,-1.7722234296738604,-2.508184834675384
2009-12-09,0.3665645395977853,-1.7673366174394136,-2.704535955584496,-1.788803234439884,-2.5302398592611985
2009-12-10,0.5822720019583755,-1.7057476491647405,-2.6225884833610027,-1.7273599551872585,-2.4454001105283196
2009-12-11,0.3676328028912493,-1.6600772739182383,-2.5659322789458145,-1.6840125252787723,-2.3868486844587085
2009-12-14,0.6935296207216682,-1.6035299864069008,-2.480313840128583,-1.62801819812074,-2.3076044031557945
2009-12-15,-0.5562408837016108,-1.5699014028023293,-2.429174524770943,-1.5989779478264363,-2.2680667394703975
2009-12-16,0.112759409490769,-1.542092788396897,-2.381676584058627,-1.5667126005936278,-2.221214572852094
2009-12-17,-1.188091353803201,-1.4875285227120438,-2.302949482583169,-1.5119884573075515,-2.1421616371666707
2009-12-18,0.5812952040880973,-1.5740707244950722,-2.423238306899738,-1.5958363551361778,-2.257822278830195
2009-12-21,1.0448977120226208,-1.5321207908557866,-2.3597885673255474,-1.557316585696283,-2.2047958342643295
2009-12-22,0.3557213499394716,-1.5546565423389835,-2.40140291307495,-1.5883395349781748,-2.251873712344257
2009-12-23,0.2296020686836971,-1.4945772155373247,-2.31101422940284,-1.5292043438262801,-2.169378806902444
2009-12-24,0.5242407471724702,-1.4290513358611008,-2.2160552398114146,-1.4651672102272024,-2.080264836933658
2009-12-28,0.1153415281841075,-1.3834663619835066,-2.1555720596136925,-1.4239965412505304,-2.024278028107773
2009-12-29,-0.1402034088609116,-1.3166045286420804,-2.0548826715199797,-1.3589255247745289,-1.933194853509573
2009-12-30,0.0195410477235408,-1.2595745983236426,-1.9750900919108485,-1.3010630376300323,-1.8526155062002363
2009-12-31,-1.0100435863962351,-1.1908483379883092,-1.8706345838699558,-1.2363323484368283,-1.7614032146212684
2010-01-04,1.5916082167126386,-1.29380227850742,-2.0248439713774924,-1.3283505525183714,-1.889763096303991
2010-01-05,0.3110831966759719,-1.4780173211477645,-2.3101320389199236,-1.5320516229310663,-2.1809000721923235
2010-01-06,0.0545371887823413,-1.4180144695296923,-2.2204197413653777,-1.4716492011674962,-2.09600762922103
2010-01-07,0.3993218354654243,-1.3508161695987417,-2.1259620722694694,-1.4048414284383341,-2.002754539109539
2010-01-08,0.2877583075096213,-1.299391334931622,-2.0498662244712023,-1.3555648531697395,-1.9336732263902505
2010-01-11,0.174523162858463,-1.2378540499404698,-1.9673444803034987,-1.2979915910541289,-1.854398949215069
2010-01-12,-0.942544643894456,-1.169329973248828,-1.8649254715966341,-1.234580190152458,-1.7659924450760713
2010-01-13,0.8291456333360419,-1.2610111360083367,-1.9971819077946462,-1.3091241530703603,-1.8709214375259882
2010-01-14,0.2423486421414183,-1.2602377382950478,-1.998489368035468,-1.313610622673345,-1.879511597063412
2010-01-15,-1.0882126301208588,-1.1949055381587848,-1.905942311629483,-1.2522341362192906,-1.7941555347503375
2010-01-19,1.2422151207737095,-1.319082812272578,-2.088045339082576,-1.3665376071703854,-1.9511036196688238
2010-01-20,-1.0654386601861303,-1.3979480070829988,-2.208466950672389,-1.453274259745937,-2.0756573754704872
2010-01-21,-1.9126657272987804,-1.4672907058540916,-2.313842260750241,-1.5157093636429697,-2.1630466416904524
2010-01-22,-2.238977963010898,-1.7414674886574553,-2.7323598314114137,-1.8008763454990286,-2.5617254124231605
2010-01-25,0.4587559053796009,-2.0443766733127995,-3.185867220543338,-2.1134919664295495,-3.001631357868656
2010-01-26,-0.4212057847785588,-1.9559349347476045,-3.051485410349991,-2.01994992955187,-2.8698698883105798
2010-01-27,0.4868282868611808,-1.8851969213906463,-2.9475936445754116,-1.9409112257231038,-2.755998059525496
2010-01-28,-1.188812553427926,-1.8158152899575035,-2.844254184443508,-1.8674857339589341,-2.651610088703288
2010-01-29,-0.9877799049982582,-1.8488155565180862,-2.889078164333047,-1.8954814178240764,-2.6906388858874424
2010-02-01,1.4165305546369655,-1.8665465567344381,-2.908034890372971,-1.9060794341908955,-2.7077777719561587
2010-02-02,1.28895204452028,-1.9098805874363636,-2.976375657020114,-1.9584555468237979,-2.7844707612803425
2010-02-03,-0.5489350382538535,-1.9266723089115594,-2.9984898538450597,-1.9798236866741523,-2.815193944813476
2010-02-04,-3.1635856049806907,-1.8641808493405545,-2.9010872345165075,-1.909083490973976,-2.714862734700966
2010-02-05,0.2892930360826602,-2.421572718670775,-3.7646590375184137,-2.5053172771218057,-3.555072535765814
2010-02-08,-0.8902803100374193,-2.3010681203865557,-3.5815311168521347,-2.376305975968222,-3.3718864791747154
2010-02-09,1.295584177358637,-2.2473441628852164,-3.4982417640814294,-2.312588974447907,-3.2797415402100323
2010-02-10,-0.2235069428007423,-2.2309093792939736,-3.4820037237695116,-2.298491943132509,-3.26195743440847
2010-02-11,0.9633882335101288,-2.129378681447429,-3.3219552300538435,-2.187224521779531,-3.104196723945321
2010-02-12,-0.2748366119941131,-2.0794229981922436,-3.240339968547751,-2.1366017800751047,-3.0334129912688943
2010-02-16,1.7840653536261433,-1.9949277202654487,-3.109134987035444,-2.0431421795018827,-2.90034721233323
2010-02-17,0.4229004596710373,-2.0848166207617918,-3.2497097158565844,-2.1480468489884834,-3.0514570682610493
2010-02-18,0.6563157733795463,-1.9992330782383272,-3.1176587211862614,-2.0562611994275515,-2.9215885907920156
2010-02-19,0.2184234863591005,-1.9349726450852915,-3.0225525502325716,-1.9885122479712878,-2.8256892921394074
2010-02-22,-0.1046405124920322,-1.8521931139893195,-2.893914721932144,-1.899404351528145,-2.699703252434065
2010-02-23,-1.21766449451987,-1.7731310295934848,-2.769720106734328,-1.8138972711843606,-2.5788379017890484
2010-02-24,0.9673519697189884,-1.8148948117780055,-2.823911047736939,-1.8536836996206507,-2.6339270758076716
2010-02-25,-0.2083208552865154,-1.7920043880233798,-2.8043239230082873,-1.833143733545328,-2.607810860631133
2010-02-26,0.1404392556857944,-1.7203532694589871,-2.68966981799544,-1.7552182826669807,-2.4971350553771794
2010-03-01,1.0107257423603735,-1.6446958863347882,-2.5727675832715025,-1.6761562644441375,-2.3854107903398827
2010-03-02,0.2327731002886269,-1.6395115997224865,-2.5605881767476633,-1.6780624042783239,-2.38913414772877
2010-03-03,0.0429109521400398,-1.5687738160274496,-2.466034420596129,-1.6038349595478056,-2.2857485323750457
2010-03-04,0.3729156079571379,-1.4974762452242383,-2.3582345661027753,-1.5299272258221084,-2.181450898273897
2010-03-05,1.391028280160398,-1.4353045588987128,-2.270787122903656,-1.4684100810467755,-2.095641659440846
2010-03-08,-0.0175611432176536,-1.5349961345183227,-2.428643332871525,-1.5814476422012678,-2.2566605715148906
2010-03-09,0.1711272023972104,-1.4667269388016644,-2.3260074526912904,-1.509485076092355,-2.15532635642294
2010-03-10,0.451435490421295,-1.4003645870461827,-2.2214810088666317,-1.4411723656779805,-2.0588363361354567
2010-03-11,0.4033374313505969,-1.3466112070746108,-2.153378663154602,-1.3890757176172672,-1.9873467357748658
2010-03-12,-0.0217369570092697,-1.2877715844513955,-2.0650014877968808,-1.3332439692151525,-1.909488316551289
2010-03-15,0.0452092623435897,-1.2525302612173923,-2.004261816575771,-1.2926283738286508,-1.850308322108223
2010-03-16,0.7749014983159959,-1.1957192140887858,-1.9317029086500486,-1.2321882187604687,-1.768172423008948
2010-03-17,0.5804795332563638,-1.20833643654161,-1.9587859927269717,-1.250741181277772,-1.7950784693402895
2010-03-18,-0.0325899126689094,-1.1851034590481349,-1.929847533166383,-1.2301726784824232,-1.7666006368182177
2010-03-19,-0.5099426451612706,-1.122271844633298,-1.8274558773893883,-1.1654103518913166,-1.6749699867389847
2010-03-22,0.5082359099180065,-1.1191446173340307,-1.8206353021001307,-1.1538652097546827,-1.6579106231963663
2010-03-23,0.7145377784800172,-1.076030369883669,-1.7646102521534643,-1.1178786156204807,-1.6091699230453833
2010-03-24,-0.5508447887288308,-1.0617744052389744,-1.7460223269169879,-1.1106479581078124,-1.6010380039484755
2010-03-25,-0.1705621083328679,-1.0780018719513684,-1.7561873630554332,-1.1122956996323374,-1.6013759556150466
2010-03-26,0.0737450615988413,-1.0819355495561898,-1.754545551201111,-1.1276596718418759,-1.6179447395740971
2010-03-29,0.5667146312798056,-1.0199995223293197,-1.656088821886346,-1.059376839540659,-1.5222873475382426
2010-03-30,0.0042658462930388,-0.9927292982250178,-1.6099950820204751,-1.030462821515565,-1.4831227082304308
2010-03-31,-0.327824231803275,-0.9356450263315771,-1.5162295275177708,-0.970458265129192,-1.3986674267507286
2010-04-01,0.7386454005524301,-0.9158382317294945,-1.4767944184266117,-0.9448107485596934,-1.3613990231998845
2010-04-05,0.7896729443087884,-0.9271722875509903,-1.497479286457737,-0.9656917161796843,-1.3937519290182896
2010-04-06,0.1682878875349027,-0.945420744764355,-1.5320655387649076,-0.9926537168445418,-1.4348750743465428
2010-04-07,-0.5894042967262019,-0.8895233063061404,-1.442910822752141,-0.9371838806933743,-1.3570747754441632
2010-04-08,0.3368661430854927,-0.9406186919874606,-1.5253737529646638,-0.9719107516640153,-1.4075070506341012
2010-04-09,0.666166829683167,-0.8908206326229838,-1.4483306892928334,-0.9260225622472248,-1.3435778018190612
2010-04-12,0.1765050857140109,-0.8880970848589649,-1.4425445399120302,-0.9304403012799597,-1.351084419069104
2010-04-13,0.0685166039836841,-0.8609691028298241,-1.4009462323960458,-0.9027874989310462,-1.3106561587358128
2010-04-14,1.1088363099908616,-0.804781224388348,-1.3114965959913465,-0.8477225826126219,-1.2330359396925197
2010-04-15,0.084218399117682,-0.9586466939671952,-1.5540741404120013,-1.0159929151634077,-1.470656264273706
2010-04-16,-1.6257982418547083,-0.8991752695059981,-1.46267362866807,-0.9551382213348281,-1.3856818363221373
2010-04-19,0.4511140739529798,-1.2705382856772738,-2.052410495789224,-1.3482943693963834,-1.935173331249519
2010-04-20,0.8026045737071379,-1.2152149319028187,-1.9645918598230967,-1.293530603400685,-1.8577568837310021
2010-04-21,-0.101951643570197,-1.2085750356213,-1.9526132851437763,-1.2914615698686072,-1.855288164655003
2010-04-22,0.2261320643090196,-1.155211974382213,-1.8674630039777798,-1.2314883227847193,-1.76951664300407
2010-04-23,0.7098267683218249,-1.0931287976667605,-1.771539812546009,-1.1695982665845646,-1.6826099075753271
2010-04-26,-0.4305704355093108,-1.0757568121472132,-1.7471512895292414,-1.1590454163033994,-1.669586873362298
2010-04-27,-2.3659640178701644,-1.0621419906060123,-1.7217848397061557,-1.1352304172466983,-1.6354614135867684
2010-04-28,0.6441958378180899,-1.6391002602718983,-2.648035707372124,-1.7560856715216178,-2.5047075188983574
2010-04-29,1.2860180281289573,-1.5763545378462003,-2.5477812768674517,-1.6939541943741518,-2.4172261817820533
2010-04-30,-1.6787810139866297,-1.6122006573634156,-2.603904014414802,-1.7389691918470775,-2.4831368878670035
2010-05-03,1.303525745326214,-1.8028890680331435,-2.885729129127735,-1.9119206470029169,-2.7253368323446727
2010-05-04,-2.412719995741821,-1.825596746448894,-2.932118637303233,-1.9427537655152327,-2.772679823619262
2010-05-05,-0.6608341800780098,-2.196180821347016,-3.494040498849987,-2.308629429982032,-3.2879067118424343
2010-05-06,-3.2888440643963666,-2.108891274030941,-3.364058018520321,-2.209505746964392,-3.148039748224324
2010-05-07,-1.5426646180907493,-2.714509689000611,-4.306515766946089,-2.83986847285749,-4.037378606191777
2010-05-10,4.303470414561544,-2.709261243884366,-4.282835741649236,-2.8155269093425117,-4.002455915675315
2010-05-11,-0.3403075918466228,-3.455038589300989,-5.437537863764021,-3.6230336710748405,-5.148120269383848
2010-05-12,1.3645992401824485,-3.2427357365692897,-5.117125579897169,-3.3979260248810927,-4.828420424247514
2010-05-13,-1.221949988922511,-3.1207632072976246,-4.922623389432742,-3.268043639148135,-4.6453795783024985
2010-05-14,-1.8978981387949807,-3.0228047690296305,-4.762063286106658,-3.1502454078587787,-4.478720381448687
2010-05-17,0.1108753621008436,-3.046313664570046,-4.7963178119904075,-3.161639457773835,-4.495113300285084
2010-05-18,-1.429763178499772,-2.860112183438751,-4.536658076996687,-2.9713731645453323,-4.2272891548117215
2010-05-19,-0.5143468860015589,-2.8206081348721552,-4.459470057983684,-2.9170865011302896,-4.1499338326079585
2010-05-20,-3.9755795837766255,-2.673867015555977,-4.2522690292268726,-2.7623957275061986,-3.931938069345235
2010-05-21,1.4912632585704335,-3.3499357724614427,-5.292654045394591,-3.4654309546295847,-4.925140375048583
2010-05-24,-1.299204632368772,-3.239015523965295,-5.1096484639891395,-3.352054406869657,-4.764992602478244
2010-05-25,0.035387476465256,-3.1435793311291134,-4.948502268284092,-3.241423204452986,-4.607922701314495
2010-05-26,-0.5677078693651669,-2.959373486639398,-4.660263065371966,-3.0462248694514553,-4.331848976176611
2010-05-27,3.2347311768677054,-2.808573605372169,-4.437330281289366,-2.886219931456407,-4.105820888212087
2010-05-28,-1.2451892345405802,-3.1359393997245655,-4.932068661382754,-3.251175346503917,-4.624488544686846
2010-06-01,-1.7314353324598772,-3.0444183385768424,-4.778361420931584,-3.14408932231276,-4.473011222443943
2010-06-02,2.551442810834267,-3.0354844048980802,-4.766333047980241,-3.1274389762627557,-4.447323913972214
2010-06-03,0.4043191983442443,-3.155269086150774,-4.945655244280988,-3.263413609622862,-4.641882102193
2010-06-04,-3.5017442089831103,-2.970707212481497,-4.660971560427673,-3.0705982143888058,-4.369564428720189
2010-06-07,-1.3624466165715647,-3.4212684094393553,-5.332788393648604,-3.5245259283176624,-5.010927124751791
2010-06-08,1.091626764351899,-3.31215481026073,-5.1838806418372805,-3.408176654816947,-4.847146920414231
2010-06-09,-0.5959396741888011,-3.1594518130676508,-4.944407344824923,-3.2524975814136066,-4.6272050691397
2010-06-10,2.907984566617691,-2.9981938111441093,-4.704737546116336,-3.0823237383505937,-4.384987221478454
2010-06-11,0.4370115742617509,-3.205554616357841,-5.005066076465119,-3.3109966038320047,-4.710137450388712
2010-06-14,-0.1806293931756723,-3.0164082480502237,-4.721700940485442,-3.1153882639863193,-4.434345129040722
2010-06-15,2.322245059850045,-2.8385079463747274,-4.4590353216572005,-2.92888994720454,-4.171272173291056
2010-06-16,-0.0556089354095426,-2.9265152106636747,-4.578265222821451,-3.0295377817579814,-4.314846840443052
2010-06-17,0.1282185812389404,-2.7476017006711326,-4.329454503265808,-2.8463741198948203,-4.056607062637796
2010-06-18,0.1316264138454906,-2.5819905332645323,-4.07056446394939,-2.6690540388124595,-3.8064825636441815
2010-06-21,-0.3864297943398893,-2.422122225382363,-3.824448021860429,-2.4995791376393495,-3.5675759899911164
2010-06-22,-1.620122508698942,-2.28884547582853,-3.6164297950121163,-2.355680887749278,-3.36409801607749
2010-06-23,-0.298993926106872,-2.356651649920497,-3.712478970937994,-2.4183110950145825,-3.4531805655080094
2010-06-24,-1.6946283204951271,-2.2231824039990298,-3.5097141614309115,-2.2771430760463645,-3.2537316553243034
2010-06-25,0.2855281931545411,-2.320009066085667,-3.6466493036037217,-2.371124525873786,-3.385771847766117
2010-06-28,-0.203600961065444,-2.17885147475977,-3.433397227975784,-2.226221587608571,-3.1807985110210675
2010-06-29,-3.1508230342208914,-2.051088879331418,-3.2482576690252873,-2.093212109633763,-2.9933762115243443
2010-06-30,-1.016445397333528,-2.6346896387770147,-4.150603468891722,-2.708812020018003,-3.8626563001089353
2010-07-01,-0.3245713309244112,-2.5532524838583264,-4.02700137241463,-2.619470884785325,-3.7360943702666596
2010-07-02,-0.4673271754301508,-2.414314964089607,-3.8187745518568983,-2.472862529047742,-3.5274068650063555
