Price,historical_rolling_95,historical_rolling_99,ewma_rolling_95,ewma_rolling_99
2007-12-21,1.4066204026696916,2.5957607179929987,2.0549094115473356,2.919368284652988
2007-12-24,1.4066204026696916,2.5957607179929987,2.0981927272332843,2.9805847040216014
2007-12-26,1.4066204026696916,2.5957607179929987,2.058595872069036,2.924582116119127
2007-12-27,1.4066204026696916,2.5957607179929987,1.9951833631011688,2.8348965945579154
2007-12-28,1.4291936656929392,2.5957607179929987,2.01713598543407,2.8659446072545935
2007-12-31,1.4291936656929392,2.5957607179929987,1.9556472939307306,2.7789799774464923
2008-01-02,1.4291936656929392,2.5957607179929987,1.9149205460522565,2.721379360716065
2008-01-03,1.4385503277527365,2.5957607179929987,1.9444963071549701,2.7632089240504976
2008-01-04,1.4385503277527365,2.5957607179929987,1.8842980553586897,2.6780693877461017
2008-01-07,1.4397712871610868,2.5957607179929987,2.0787415591514242,2.953074545808489
2008-01-08,1.4397712871610868,2.5957607179929987,2.0185578411950242,2.8679555649911914
2008-01-09,1.457267157714696,2.5957607179929987,2.091588649002666,2.971244430151596
2008-01-10,1.457267157714696,2.5957607179929987,2.097890201937699,2.9801568367228355
2008-01-11,1.457267157714696,2.5957607179929987,2.0575134177627747,2.923051180336845
2008-01-14,1.457267157714696,2.5957607179929987,2.0676196003257514,2.9373445471962554
2008-01-15,1.457267157714696,2.5957607179929987,2.0497687468568433,2.912097744479728
2008-01-16,1.5176939726522103,2.5957607179929987,2.228140698542345,3.1643725996965713
2008-01-17,1.457267157714696,2.5957607179929987,2.1710044495761798,3.083563712428313
2008-01-18,1.5176939726522103,2.678055768707743,2.4128700304300716,3.4256388190540195
2008-01-22,1.5176939726522103,2.678055768707743,2.350962734480656,3.3380821489894257
2008-01-23,1.5176939726522103,2.678055768707743,2.3216382525657373,3.2966079746055597
2008-01-24,1.5176939726522103,2.678055768707743,2.40482094374768,3.414254842154958
2008-01-25,1.5176939726522103,2.678055768707743,2.3647985578527693,3.357650418019525
2008-01-28,1.5977693625058471,2.678055768707743,2.3795638495951468,3.3785332519031295
2008-01-29,1.5977693625058471,2.678055768707743,2.4089258404059346,3.420060475834222
2008-01-30,1.5977693625058471,2.678055768707743,2.34747999724668,3.333156447256854
2008-01-31,1.5977693625058471,2.678055768707743,2.2830160136889934,3.241983805117522
2008-02-01,1.5977693625058471,2.678055768707743,2.310435483673572,3.280763684774153
2008-02-04,1.5977693625058471,2.678055768707743,2.291371451171707,3.253801059799701
2008-02-05,1.5977693625058471,2.678055768707743,2.260128923569823,3.2096141567978766
2008-02-06,1.6002030961069078,2.697157229794452,2.547844294482119,3.6165354964742837
2008-02-07,1.6002030961069078,2.697157229794452,2.4882021324483046,3.532182448533042
2008-02-08,1.6002030961069078,2.697157229794452,2.431853970817284,3.452488168222286
2008-02-11,1.6002030961069078,2.697157229794452,2.362832020045627,3.3548691060706033
2008-02-12,1.6002030961069078,2.697157229794452,2.301912977910451,3.268710142234758
2008-02-13,1.6002030961069078,2.697157229794452,2.249552596427824,3.194655855488385
2008-02-14,1.6002030961069078,2.697157229794452,2.2460840973082017,3.1897502909926545
2008-02-15,1.6002030961069078,2.697157229794452,2.2428188850842923,3.1851322390329417
2008-02-19,1.6002030961069078,2.697157229794452,2.1737906264845166,3.0875042555995766
2008-02-20,1.6002030961069078,2.697157229794452,2.106912340487284,2.992917019446832
2008-02-21,1.6002030961069078,2.697157229794452,2.068602506475676,2.938734690121311
2008-02-22,1.6002030961069078,2.697157229794452,2.0704193082277453,2.941304227510066
2008-02-25,1.6002030961069078,2.697157229794452,2.0307800445624387,2.8852416604552458
2008-02-26,1.6002030961069078,2.697157229794452,2.0429386892559043,2.9024378636738173
2008-02-27,1.6002030961069078,2.697157229794452,1.9988311946219472,2.8400557922908773
2008-02-28,1.6002030961069078,2.697157229794452,1.9373265397791846,2.7530685852271946
2008-02-29,1.6002030961069078,2.697157229794452,1.9113482244532563,2.716326958106462
2008-03-03,1.6058365635237286,2.7484002834625505,2.1531098091698366,3.0582549810105664
2008-03-04,1.6058365635237286,2.7484002834625505,2.0866653781845024,2.96428135428059
2008-03-05,1.6058365635237286,2.7484002834625505,2.0268446110304237,2.87967570170936
2008-03-06,1.6058365635237286,2.7484002834625505,1.975208933075922,2.8066463769926404
2008-03-07,1.6164012707680318,2.7484002834625505,2.1108360633582035,2.9984664155812504
2008-03-10,1.6164012707680318,2.7484002834625505,2.073260512955309,2.945322597576181
2008-03-11,1.6164012707680318,2.7484002834625505,2.103554591510621,2.9881680909917807
2008-03-12,1.6164012707680318,2.7484002834625505,2.506707930456623,3.5583555518102434
2008-03-13,1.6164012707680318,2.7484002834625505,2.4561678796982114,3.486875793545275
2008-03-14,1.6164012707680318,2.7484002834625505,2.389166458123204,3.392114404395036
2008-03-17,1.698792113739275,2.7484002834625505,2.463308532174726,3.496974954610927
2008-03-18,1.698792113739275,2.7484002834625505,2.414328624875443,3.4277017370130882
2008-03-19,1.698792113739275,2.7484002834625505,2.870839216537304,4.073353378586803
2008-03-20,1.708110932954397,2.7484002834625505,2.9516976318454615,4.187712978412759
2008-03-24,1.708110932954397,2.7484002834625505,3.013887261463595,4.275668958372915
2008-03-25,1.708110932954397,2.7484002834625505,2.983996325171993,4.233393636754215
2008-03-26,1.708110932954397,2.7484002834625505,2.893600534011839,4.105545144254968
2008-03-27,1.708110932954397,2.7484002834625505,2.8265878784266034,4.010767866629679
2008-03-28,1.708110932954397,2.7484002834625505,2.7781647556562246,3.942282120016425
2008-03-31,1.708110932954397,2.7484002834625505,2.711487093081588,3.8479786293988405
2008-04-01,1.708110932954397,2.7484002834625505,2.637720849403682,3.7436496232524843
2008-04-02,1.708110932954397,2.7484002834625505,2.9208303006688157,4.144056722875182
2008-04-03,1.708110932954397,2.7484002834625505,2.83195152015055,4.018353767476519
2008-04-04,1.708110932954397,2.7484002834625505,2.745212450247765,3.895677045634341
2008-04-07,1.708110932954397,2.7484002834625505,2.660812027729992,3.7763079174181904
2008-04-08,1.708110932954397,2.7484002834625505,2.5795488802489475,3.6613758971564434
2008-04-09,1.708110932954397,2.7484002834625505,2.5083726721790893,3.5607100277973043
2008-04-10,1.708110932954397,2.7484002834625505,2.452660115523103,3.4819146957322595
2008-04-11,1.708110932954397,2.7484002834625505,2.3836874376134514,3.3843653211296068
2008-04-14,1.7620056053863697,2.7484002834625505,2.4526431442832477,3.481890692983863
2008-04-15,1.7620056053863697,2.7484002834625505,2.380833306751925,3.3803286693855537
2008-04-16,1.7620056053863697,2.7484002834625505,2.3146401957203775,3.286710489262264
2008-04-17,1.7620056053863697,2.7484002834625505,2.4162231869798507,3.4303812523520882
2008-04-18,1.7620056053863697,2.7484002834625505,2.3417868560274613,3.32510452898587
2008-04-21,1.7620056053863697,2.7484002834625505,2.3807824000821145,3.380256671110967
2008-04-22,1.7620056053863697,2.7484002834625505,2.308131820515509,3.277505570007917
2008-04-23,1.7620056053863697,2.7484002834625505,2.264704981818834,3.2160861633063234
2008-04-24,1.7620056053863697,2.7484002834625505,2.1978068593453086,3.1214708720466104
2008-04-25,1.7620056053863697,2.7484002834625505,2.145322028848024,3.0472405746838933
2008-04-28,1.7620056053863697,2.7484002834625505,2.0950619392695953,2.9761567708583936
2008-04-29,1.7620056053863697,2.7484002834625505,2.030712601959828,2.8851462750953374
2008-04-30,1.7620056053863697,2.7484002834625505,1.9740410326647402,2.8049945931535647
2008-05-01,1.7620056053863697,2.7484002834625505,1.9191319984613795,2.7273356982272303
2008-05-02,1.7620056053863697,2.7484002834625505,1.9798531729071962,2.8132148140140214
2008-05-05,1.7620056053863697,2.7484002834625505,1.9229162770528632,2.7326878756561683
2008-05-06,1.7620056053863697,2.7484002834625505,1.872198723583472,2.660957071919702
2008-05-07,1.7620056053863697,2.7484002834625505,1.8395809294547083,2.614825103224113
2008-05-08,1.7737664569119702,2.7484002834625505,1.9263834608657535,2.7375915798884867
2008-05-09,1.7737664569119702,2.7484002834625505,1.8724648877843222,2.661333513028289
2008-05-12,1.7737664569119702,2.7484002834625505,1.8343758634487317,2.6074634790413653
2008-05-13,1.7737664569119702,2.7484002834625505,1.8306511637559577,2.602195565185842
2008-05-14,1.7737664569119702,2.7484002834625505,1.773987640062101,2.5220552622914285
2008-05-15,1.7737664569119702,2.7484002834625505,1.7263778589017809,2.4547198402386257
2008-05-16,1.7737664569119702,2.7484002834625505,1.724823684092065,2.4525217411462634
2008-05-19,1.7737664569119702,2.7484002834625505,1.6720616852678831,2.377899439329494
2008-05-20,1.7737664569119702,2.7484002834625505,1.620558799835565,2.3050579256110355
2008-05-21,1.7737664569119702,2.7484002834625505,1.6136269066668478,2.2952540168182445
2008-05-22,1.7737664569119702,2.7484002834625505,1.6916403296392344,2.4055898896915178
2008-05-23,1.7737664569119702,2.7484002834625505,1.6424613306150977,2.336035092867866
2008-05-27,1.7737664569119702,2.7484002834625505,1.677618904817284,2.385759120989003
2008-05-28,1.7737664569119702,2.7484002834625505,1.6481976229092183,2.3441480405275534
2008-05-29,1.7737664569119702,2.7484002834625505,1.6048032974926343,2.2827746179784567
2008-05-30,1.7737664569119702,2.7484002834625505,1.5693717381576882,2.2326630874554825
2008-06-02,1.7620056053863697,2.7484002834625505,1.5218010962565278,2.1653830208038207
2008-06-03,1.7620056053863697,2.7484002834625505,1.5334238209943294,2.1818212622019075
2008-06-04,1.7620056053863697,2.7484002834625505,1.5036669060661474,2.139735489555079
2008-06-05,1.7620056053863697,2.7484002834625505,1.4569563127263085,2.073671805996368
2008-06-06,1.7620056053863697,2.7484002834625505,1.6079379993601013,2.2872080866504683
2008-06-09,1.7753656105371292,2.952703204307925,1.99940333777932,2.840864985276801
2008-06-10,1.7753656105371292,2.952703204307925,1.9377918381038832,2.7537266655273025
2008-06-11,1.7753656105371292,2.952703204307925,1.8803292055348555,2.672456167700999
2008-06-12,1.7753656105371292,2.952703204307925,1.945125161349401,2.7640983245383737
2008-06-13,1.7753656105371292,2.952703204307925,1.889443083562257,2.6853460993191747
2008-06-16,1.7753656105371292,2.952703204307925,1.9257064406412716,2.736634057265136
2008-06-17,1.7753656105371292,2.952703204307925,1.8660834009353504,2.6523080543971527
2008-06-18,1.7753656105371292,2.952703204307925,1.8285280516121842,2.599192807164649
2008-06-19,1.7753656105371292,2.952703204307925,1.8142314439057268,2.578972842057143
2008-06-20,1.7753656105371292,2.952703204307925,1.7643524942951594,2.508428091761646
2008-06-23,1.828202988020137,2.952703204307925,1.8659325756432423,2.652094739308261
2008-06-24,1.828202988020137,2.952703204307925,1.8081289342748734,2.5703419462294326
2008-06-25,1.828202988020137,2.952703204307925,1.7556971059799737,2.496186610893012
2008-06-26,1.828202988020137,2.952703204307925,1.7170792916941529,2.441568699188353
2008-06-27,1.833336359716801,2.980506192609236,2.0460226469988365,2.906799563962127
2008-06-30,1.833336359716801,2.980506192609236,1.988313075425064,2.82517981558897
2008-07-01,1.833336359716801,2.980506192609236,1.92744460955856,2.739092382735076
2008-07-02,1.833336359716801,2.980506192609236,1.874019715962909,2.663532536192714
2008-07-03,1.8378915610941193,2.980506192609236,1.9587283787521406,2.7833376145070683
2008-07-07,1.8378915610941193,2.980506192609236,1.8985992968512935,2.6982959065057823
2008-07-08,1.8378915610941193,2.980506192609236,1.8703064000056118,2.658280722571516
2008-07-09,1.8378915610941193,2.980506192609236,1.9345774965509681,2.7491805609283637
2008-07-10,1.8532466083182535,2.980506192609236,2.088689405743146,2.967143975082161
2008-07-11,1.8532466083182535,2.980506192609236,2.0431668619853194,2.9027605727193464
2008-07-14,1.8532466083182535,2.980506192609236,2.0295342302738293,2.88347968153246
2008-07-15,1.8532466083182535,2.980506192609236,1.9998765226346882,2.8415342196477367
2008-07-16,1.8532466083182535,2.980506192609236,1.9868971080732243,2.8231771859417543
2008-07-17,1.8532466083182535,2.980506192609236,2.164911084454824,3.074945749854894
2008-07-18,1.8532466083182535,2.980506192609236,2.1516679662091547,3.056215754995969
2008-07-21,1.8532466083182535,2.980506192609236,2.0851897272038835,2.9621943129382236
2008-07-22,1.8532466083182535,2.980506192609236,2.0208205316864483,2.8711557313330998
2008-07-23,1.8532466083182535,2.980506192609236,2.0302592020615995,2.884505022966849
2008-07-24,1.8532466083182535,2.980506192609236,1.9741166601173268,2.805101554502989
2008-07-25,1.8781241453765445,2.980506192609236,2.129445565540273,3.024786189650419
2008-07-28,1.8781241453765445,2.980506192609236,2.070302793752303,2.9411394388639516
2008-07-29,1.8833229674212508,2.980506192609236,2.142096388110135,3.042678489432019
2008-07-30,1.8833229674212508,2.980506192609236,2.272042038309908,3.2264631023178283
2008-07-31,1.8833229674212508,2.980506192609236,2.2991039174534285,3.264737234423892
2008-08-01,1.8833229674212508,2.980506192609236,2.290131669265906,3.2520476125910402
2008-08-04,1.8833229674212508,2.980506192609236,2.230659659462065,3.167935214195737
2008-08-05,1.8833229674212508,2.980506192609236,2.1915598923349995,3.112635667390394
2008-08-06,1.8833229674212508,2.980506192609236,2.4071149283392757,3.417499268339939
2008-08-07,1.8833229674212508,2.980506192609236,2.336669977763168,3.3178676304091095
2008-08-08,1.8833229674212508,2.980506192609236,2.3775101628858923,3.3756286835988516
2008-08-11,1.8833229674212508,2.980506192609236,2.4904323906665997,3.5353367452921454
2008-08-12,1.8833229674212508,2.980506192609236,2.4294414444700485,3.4490760861701215
2008-08-13,1.8833229674212508,2.980506192609236,2.4039582724531825,3.4130347496804263
2008-08-14,1.8833229674212508,2.980506192609236,2.3326917999135,3.312241217559059
2008-08-15,1.8833229674212508,2.980506192609236,2.2713796787519738,3.225526314554952
2008-08-18,1.8833229674212508,2.980506192609236,2.20722992932547,3.1347980997440157
2008-08-19,1.8833229674212508,2.980506192609236,2.2239101337306946,3.158389231149781
2008-08-20,1.8833229674212508,2.980506192609236,2.1874700589699287,3.10685133801414
2008-08-21,1.8833229674212508,2.980506192609236,2.1342224230011757,3.0315421903161828
2008-08-22,1.8833229674212508,2.980506192609236,2.07064316973174,2.94162083910721
2008-08-25,1.8833229674212508,2.980506192609236,2.0565611612773544,2.921704385817198
2008-08-26,1.9829700074500465,2.980506192609236,2.144760784241363,3.0464467957262222
2008-08-27,1.9829700074500465,2.980506192609236,2.0836635019878886,2.960035743489635
2008-08-28,1.9829700074500465,2.980506192609236,2.0440954415610864,2.904073880533834
2008-08-29,1.9829700074500465,2.980506192609236,2.0665627734409258,2.9358498567651683
2008-09-02,1.9829700074500465,2.980506192609236,2.0774635471320737,2.951267029020673
2008-09-03,1.9829700074500465,2.980506192609236,2.019879369848657,2.869824628185319
2008-09-04,1.9829700074500465,2.980506192609236,1.95907749432352,2.783831375321992
2008-09-05,2.0031932162000547,2.9812609765034788,2.2538320578896265,3.2007083795006004
2008-09-08,2.0031932162000547,2.9812609765034788,2.1913582865352845,3.112350532460528
2008-09-09,2.0031932162000547,2.9812609765034788,2.273656049294428,3.2287458288540947
2008-09-10,2.057887660401082,3.010087461773361,2.6054286983431423,3.6979782177626705
2008-09-11,2.057887660401082,3.010087461773361,2.536999992672925,3.601198193479104
2008-09-12,2.057887660401082,3.010087461773361,2.5192961553768174,3.57615931854134
2008-09-15,2.057887660401082,3.010087461773361,2.4430607796558443,3.468338171826975
2008-09-16,2.060548128710037,3.038883252580388,3.0572449059429427,4.33699050237248
2008-09-17,2.060548128710037,3.038883252580388,3.0438502273001595,4.318046152751625
2008-09-18,2.106515359815803,3.1387759372505855,3.5287547067956395,5.003855811741101
2008-09-19,2.106515359815803,3.1387759372505855,3.8204032066800533,5.416339850780353
2008-09-22,2.106515359815803,3.1387759372505855,4.027502336460013,5.709244102189181
2008-09-23,2.2298843419766547,3.2540633541374557,4.205756000852857,5.961351661430692
2008-09-24,2.2298843419766547,3.2540633541374557,4.125429219046221,5.847743961011325
2008-09-25,2.2298843419766547,3.2540633541374557,3.9995801599149656,5.669753235050715
2008-09-26,2.2298843419766547,3.2540633541374557,3.9546910675768845,5.606265735119271
2008-09-29,2.2298843419766547,3.2540633541374557,3.835648077464095,5.437900962454595
2008-09-30,2.3057377951857525,3.47405677666345,5.246180213191597,7.432843479800407
2008-10-01,2.3057377951857525,3.47405677666345,5.5093503381803135,7.805050009759699
2008-10-02,2.3057377951857525,3.47405677666345,5.343685245406947,7.570746707592697
2008-10-03,2.3401835945086265,3.5379102279679877,5.436999680490216,7.702723093890133
2008-10-06,2.3401835945086265,3.5379102279679877,5.298639633198446,7.507037838621583
2008-10-07,2.3518075639654032,3.8989729153072927,5.373154878168597,7.612426171589072
2008-10-08,2.362203804731484,3.9297726496661594,5.724286414685057,8.109038204477189
2008-10-09,2.362203804731484,3.9297726496661594,5.567802296311983,7.88771972960897
2008-10-10,2.379464558266168,4.119652907815886,6.2660936278081145,8.875326485535282
2008-10-13,2.379464558266168,4.119652907815886,6.092814522128039,8.630254539612867
2008-10-14,2.379464558266168,4.119652907815886,7.367575477388319,10.433173285444537
2008-10-15,2.379464558266168,4.119652907815886,7.145389624174816,10.11893159317727
2008-10-16,2.460054530597718,4.8283035158986385,7.904103487761449,11.191995089308135
2008-10-17,2.460054530597718,4.8283035158986385,7.843047128554091,11.105641915316621
2008-10-20,2.460054530597718,4.8283035158986385,7.607283352777212,10.772196708054683
2008-10-21,2.460054530597718,4.8283035158986385,7.6086876120222495,10.774182778703018
2008-10-22,2.4877116742497716,4.8283035158986385,7.482408258084728,10.595583478586406
2008-10-23,2.5258649133585362,4.839623025698564,7.682423404552532,10.878468717210177
2008-10-24,2.5258649133585362,4.839623025698564,7.464511721874219,10.570272065896647
2008-10-27,2.5613543372259056,4.839623025698564,7.372625118033077,10.440315088572865
2008-10-28,2.599079027123821,4.839623025698564,7.263926918223391,10.286581150247915
2008-10-29,2.599079027123821,4.839623025698564,8.158165108701983,11.55131928817061
2008-10-30,2.599079027123821,4.839623025698564,7.921351093355746,11.216388707043562
2008-10-31,2.599079027123821,4.839623025698564,7.747097361476165,10.969938328687977
2008-11-03,2.599079027123821,4.839623025698564,7.5351115882879425,10.670122804252943
2008-11-04,2.599079027123821,4.839623025698564,7.305310086327531,10.34511015463025
2008-11-05,2.599079027123821,4.839623025698564,7.262210988258002,10.284154277752041
2008-11-06,2.678723367615155,5.416518425367181,7.3685082917117475,10.434492582543456
2008-11-07,2.697166874679742,5.416518425367181,7.43789406526627,10.53262620619993
2008-11-10,2.697166874679742,5.416518425367181,7.300476467945824,10.338273875911
2008-11-11,2.697166874679742,5.416518425367181,7.0956038760811255,10.048518659565698
2008-11-12,2.697166874679742,5.416518425367181,6.936583308929698,9.823612836786122
2008-11-13,2.756643409564717,5.416518425367181,7.057269083820794,9.994301031312718
2008-11-14,2.756643409564717,5.416518425367181,7.351305840412963,10.41016282738987
2008-11-17,2.9538218458196113,5.416518425367181,7.329239083081144,10.378953391386135
2008-11-18,2.9538218458196113,5.416518425367181,7.182350208078403,10.171205652326702
2008-11-19,2.9538218458196113,5.416518425367181,6.973700278571051,9.87610807526885
2008-11-20,2.980525038813205,5.914624406702289,7.220601429023177,10.22530508407326
2008-11-21,2.982414337887503,6.295460385081544,7.536478613147271,10.67205621359901
2008-11-24,2.982414337887503,6.295460385081544,7.710806691050708,10.91861174095491
2008-11-25,2.982414337887503,6.295460385081544,7.888810347108047,11.170365708636501
2008-11-26,2.982414337887503,6.295460385081544,7.65202927274368,10.835481716568735
2008-11-28,2.982414337887503,6.295460385081544,7.548150072913274,10.688563381877513
2008-12-01,2.982414337887503,6.295460385081544,7.327407316162757,10.376362688477071
2008-12-02,3.0112106258344244,6.316925947849279,8.037378969113611,11.380489145937354
2008-12-03,3.0112106258344244,6.316925947849279,7.949114468848422,11.255654978823191
2008-12-04,3.0112106258344244,6.316925947849279,7.773946831759344,11.007912046889372
2008-12-05,3.0112106258344244,6.316925947849279,7.630476011824146,10.804998528340166
2008-12-08,3.0112106258344244,6.316925947849279,7.536175902661345,10.67162808438201
2008-12-09,3.0112106258344244,6.316925947849279,7.460956846720367,10.565244338127357
2008-12-10,3.0112106258344244,6.316925947849279,7.29357317313439,10.328510414320668
2008-12-11,3.0112106258344244,6.316925947849279,7.08638070615705,10.035474154332391
2008-12-12,3.0112106258344244,6.316925947849279,6.967342806242954,9.867116580832866
2008-12-15,3.0112106258344244,6.316925947849279,6.759993393124153,9.573858348921652
2008-12-16,3.0112106258344244,6.316925947849279,6.573156519249151,9.309611392712476
2008-12-17,3.0112106258344244,6.316925947849279,6.682384552134968,9.46409468406803
2008-12-18,3.0112106258344244,6.316925947849279,6.489426330216533,9.191190188504732
2008-12-19,3.0112106258344244,6.316925947849279,6.349238130918134,8.992919342965802
2008-12-22,3.0112106258344244,6.316925947849279,6.155981938299203,8.71959342175449
2008-12-23,3.0112106258344244,6.316925947849279,6.013472502592492,8.518039607266141
2008-12-24,3.0112106258344244,6.316925947849279,5.8425075735956575,8.276240645589253
2008-12-26,3.0112106258344244,6.316925947849279,5.668294063098587,8.029847153102514
2008-12-29,3.0112106258344244,6.316925947849279,5.498843534403379,7.790190036672164
2008-12-30,3.0112106258344244,6.316925947849279,5.332644070778887,7.555130963612788
2008-12-31,3.0112106258344244,6.316925947849279,5.2592009742292545,7.451258990616704
2009-01-02,3.0112106258344244,6.316925947849279,5.129204362328622,7.267402301624845
2009-01-05,3.0112106258344244,6.316925947849279,5.126684361689763,7.263838216631059
2009-01-06,3.0112106258344244,6.316925947849279,4.973096197659484,7.046615545254589
2009-01-07,3.0112106258344244,6.316925947849279,4.830766624338406,6.84531611357063
2009-01-08,3.0383370847733246,6.316925947849279,4.839860469784061,6.858177712726151
2009-01-09,3.0383370847733246,6.316925947849279,4.693433834386581,6.651083727961553
2009-01-12,3.0383370847733246,6.316925947849279,4.630922281610175,6.562672445935257
2009-01-13,3.0383370847733246,6.316925947849279,4.581461248770397,6.492718763303972
2009-01-14,3.0383370847733246,6.316925947849279,4.44149031374371,6.2947551987706705
2009-01-15,3.050986383634728,6.316925947849279,4.5168295289540685,6.40130888857306
2009-01-16,3.050986383634728,6.316925947849279,4.378592381107912,6.2057974523357835
2009-01-20,3.050986383634728,6.316925947849279,4.255000574689859,6.030999201963572
2009-01-21,3.128860981019327,6.316925947849279,4.6643753419979515,6.60998574764071
2009-01-22,3.128860981019327,6.316925947849279,4.8337041753778305,6.849470748064227
2009-01-23,3.128860981019327,6.316925947849279,4.725486027097427,6.696415755778168
2009-01-26,3.128860981019327,6.316925947849279,4.585626962408757,6.4986104115987935
2009-01-27,3.128860981019327,6.316925947849279,4.450526334519105,6.30753501539155
2009-01-28,3.128860981019327,6.316925947849279,4.335983198398069,6.145534472100045
2009-01-29,3.128860981019327,6.316925947849279,4.406846338655833,6.245757563678132
2009-01-30,3.142151058361736,6.316925947849279,4.480536667592128,6.349979202156714
2009-02-02,3.142151058361736,6.316925947849279,4.440594905492721,6.293488805793839
2009-02-03,3.142151058361736,6.316925947849279,4.3044085968102594,6.100877910522815
2009-02-04,3.142151058361736,6.316925947849279,4.219702290746745,5.981076165370616
2009-02-05,3.142151058361736,6.316925947849279,4.101306339035498,5.8136265114649515
2009-02-06,3.142151058361736,6.316925947849279,4.028430960716351,5.710557473196253
2009-02-09,3.142151058361736,6.316925947849279,4.047411091629553,5.737401434552729
2009-02-10,3.142151058361736,6.316925947849279,3.9236016055042375,5.56229531561646
2009-02-11,3.229172352489024,6.316925947849279,4.307000091690438,6.104543111186454
2009-02-12,3.229172352489024,6.316925947849279,4.186927384747931,5.934721990358983
2009-02-13,3.229172352489024,6.316925947849279,4.059014821141508,5.753812810640406
2009-02-17,3.229172352489024,6.316925947849279,3.9550090516851943,5.60671546611188
2009-02-18,3.2576602967910593,6.316925947849279,4.265973853869313,6.046518920114841
2009-02-19,3.2576602967910593,6.316925947849279,4.135230151831576,5.861605607285035
2009-02-20,3.2576602967910593,6.316925947849279,4.037587930642828,5.723508350509633
2009-02-23,3.229172352489024,6.316925947849279,3.9406405268620124,5.5863937872537655
2009-02-24,3.2576602967910593,6.316925947849279,4.074076373226051,5.7751146511795985
2009-02-25,3.2576602967910593,6.316925947849279,4.252673353152013,6.0277077681312345
2009-02-26,3.2576602967910593,6.316925947849279,4.144533484561111,5.874763488303883
2009-02-27,3.2576602967910593,6.316925947849279,4.06771578101229,5.766118744229782
2009-03-02,3.2576602967910593,6.316925947849279,4.057319592849956,5.751415216916901
2009-03-03,3.369863446784927,6.316925947849279,4.374781097969076,6.200407081860186
2009-03-04,3.369863446784927,6.316925947849279,4.248388173326692,6.021647156528369
2009-03-05,3.369863446784927,6.316925947849279,4.224434312916237,5.987768754628127
2009-03-06,3.4067565566593108,6.316925947849279,4.450989343791083,6.308189858240712
2009-03-09,3.4067565566593108,6.316925947849279,4.3147090529926295,6.11544604226954
2009-03-10,3.4067565566593108,6.316925947849279,4.201808300036153,5.955768352829969
2009-03-11,3.4067565566593108,6.316925947849279,4.767366978191511,6.755648784142585
2009-03-12,3.4067565566593108,6.316925947849279,4.622213608995018,6.550355604064326
2009-03-13,3.4067565566593108,6.316925947849279,4.758559505743778,6.743192207783004
2009-03-16,3.4067565566593108,6.316925947849279,4.623008940635729,6.5514804567814355
2009-03-17,3.4067565566593108,6.316925947849279,4.483443070178919,6.354089782799332
2009-03-18,3.4067565566593108,6.316925947849279,4.527677953032386,6.416652021772129
2009-03-19,3.4067565566593108,6.316925947849279,4.46635471840208,6.329921400777043
2009-03-20,3.4067565566593108,6.316925947849279,4.3609816503584256,6.180890259763698
2009-03-23,3.4067565566593108,6.316925947849279,4.302488823339763,6.098162738267635
2009-03-24,3.4067565566593108,6.316925947849279,4.992813620015603,7.074502271968829
2009-03-25,3.4067565566593108,6.316925947849279,4.91013149265967,6.957563361391028
2009-03-26,3.4067565566593108,6.316925947849279,4.775111753602858,6.766602367803706
2009-03-27,3.4067565566593108,6.316925947849279,4.720337051206026,6.689133460914856
2009-03-30,3.4067565566593108,6.316925947849279,4.64920364670371,6.5885281294581315
2009-03-31,3.475380061503075,6.316925947849279,4.725938685302119,6.6970559589153345
2009-04-01,3.475380061503075,6.316925947849279,4.610850998031051,6.534285246540436
2009-04-02,3.475380061503075,6.316925947849279,4.517791239721516,6.402669054464198
2009-04-03,3.475380061503075,6.316925947849279,4.524420299986226,6.412044660901762
2009-04-06,3.475380061503075,6.316925947849279,4.402828449916709,6.240074986959304
2009-04-07,3.475380061503075,6.316925947849279,4.280936686784027,6.067681140248243
2009-04-08,3.475380061503075,6.316925947849279,4.261229305975635,6.039808615486581
2009-04-09,3.475380061503075,6.316925947849279,4.15713095362183,5.892580329199333
2009-04-13,3.475380061503075,6.316925947849279,4.299335694881466,6.093703208516572
2009-04-14,3.475380061503075,6.316925947849279,4.168636832780781,5.908853313665436
2009-04-15,3.475380061503075,6.316925947849279,4.121757049268435,5.842550341217022
2009-04-16,3.475380061503075,6.316925947849279,4.02645801055137,5.707767092127272
2009-04-17,3.475380061503075,6.316925947849279,3.951581708968742,5.601868109902559
2009-04-20,3.475380061503075,6.316925947849279,3.835400678914805,5.437551061965122
2009-04-21,3.5130504928203647,6.316925947849279,4.1110014823246965,5.827338537635421
2009-04-22,3.5130504928203647,6.316925947849279,4.073201091084362,5.773876722943226
2009-04-23,3.5130504928203647,6.316925947849279,3.9602633135319603,5.614146668911081
2009-04-24,3.5130504928203647,6.316925947849279,3.8590475867386296,5.470995334964385
2009-04-27,3.5130504928203647,6.316925947849279,3.7997672156162685,5.387153974813422
2009-04-28,3.5130504928203647,6.316925947849279,3.7053505238108313,5.253618645798989
2009-04-29,3.5130504928203647,6.316925947849279,3.5931963525466326,5.094996861094144
2009-04-30,3.5130504928203647,6.316925947849279,3.586803132092774,5.0859548074016985
2009-05-01,3.5130504928203647,6.316925947849279,3.476782629047166,4.930350710376106
